apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
4.75,,2018-11-06 09:00:00,-5.97,0.39,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,6.87,1541466000,,10.01,20.0,,3.0
6.62,,2018-11-06 10:00:00,-7.97,0.3,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,8.88,1541469600,,10.01,30.0,,4.01
7.43,,2018-11-06 11:00:00,-9.97,0.24,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541473200,,10.01,20.0,,5.0
8.36,,2018-11-06 12:00:00,-10.97,0.22,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541476800,,10.01,30.0,,3.0
8.36,,2018-11-06 13:00:00,-10.97,0.22,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541480400,,10.01,30.0,,3.0
9.04,,2018-11-06 14:00:00,-11.96,0.2,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541484000,,10.01,50.0,,2.0
9.04,,2018-11-06 15:00:00,-11.96,0.2,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541487600,,10.01,60.0,,2.0
9.04,,2018-11-06 16:00:00,-8.95,0.26,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541491200,,10.01,60.0,,2.0
6.87,,2018-11-06 17:00:00,-2.97,0.49,clear-day,39.98694444,116.2905556,rain,hadian_meo,Clear,6.87,1541494800,,10.01,11.0,,1.0
5.54,,2018-11-06 18:00:00,-6.97,0.37,clear-night,39.98694444,116.2905556,rain,hadian_meo,Clear,6.87,1541498400,0.0,10.01,200.0,,2.0
9.04,,2018-11-06 19:00:00,-10.97,0.22,clear-night,39.98694444,116.2905556,rain,hadian_meo,Clear,9.87,1541502000,0.0,10.01,270.0,,2.0
3.22,,2018-11-06 20:00:00,-4.97,0.49,clear-night,39.98694444,116.2905556,rain,hadian_meo,Clear,4.88,1541505600,0.0,10.01,270.0,,2.0
2.87,,2018-11-06 21:00:00,-2.98,0.65,clear-night,39.98694444,116.2905556,rain,hadian_meo,Clear,2.87,1541509200,0.0,10.01,,,
-0.28,,2018-11-06 22:00:00,-2.98,0.7,clear-night,39.98694444,116.2905556,rain,hadian_meo,Clear,1.87,1541512800,0.0,10.01,0.0,,2.0
-0.11,,2018-11-06 23:00:00,-2.98,0.81,clear-night,39.98694444,116.2905556,snow,hadian_meo,Clear,-0.11,1541516400,0.0,10.01,41.0,,1.0
-6.89,,2018-12-13 00:00:00,-18.94,0.24,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-1.14,1544630400,0.0,10.01,350.0,,6.0
-8.14,,2018-12-13 01:00:00,-17.93,0.29,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544634000,0.0,10.01,341.0,,6.0
-8.81,,2018-12-13 02:00:00,-18.94,0.28,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544637600,0.0,10.01,350.0,,5.0
-6.08,,2018-12-13 03:00:00,-18.94,0.28,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544641200,0.0,10.01,0.0,,2.0
-7.25,,2018-12-13 04:00:00,-19.92,0.28,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1544644800,0.0,10.01,350.0,,2.0
-6.08,,2018-12-13 05:00:00,-19.92,0.26,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544648400,0.0,10.01,320.0,,2.0
-7.57,,2018-12-13 06:00:00,-19.92,0.24,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544652000,0.0,10.01,300.0,,5.0
-6.89,,2018-12-13 07:00:00,-19.92,0.24,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544655600,0.0,10.01,311.0,,4.01
-9.34,,2018-12-13 08:00:00,-18.94,0.3,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1544659200,,10.01,350.0,,4.01
-4.87,,2018-12-13 09:00:00,-17.93,0.27,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-1.14,1544662800,,10.01,20.0,,3.0
-2.57,,2018-12-13 10:00:00,-19.91,0.18,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,1.87,1544666400,,10.01,330.0,,5.0
-1.8,,2018-12-13 11:00:00,-20.91,0.15,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,2.87,1544670000,,10.01,320.0,,6.0
-0.52,,2018-12-13 12:00:00,-21.92,0.13,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,3.89,1544673600,,10.01,341.0,,6.0
0.36,,2018-12-13 13:00:00,-22.9,0.11,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,4.88,1544677200,,10.01,330.0,,7.0
0.74,,2018-12-13 14:00:00,-21.92,0.12,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,4.88,1544680800,,10.01,330.0,,6.0
1.17,,2018-12-13 15:00:00,-21.92,0.13,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,3.89,1544684400,,10.01,71.0,,3.0
0.89,,2018-12-13 16:00:00,-20.91,0.15,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,2.87,1544688000,,10.01,71.0,,2.0
-0.11,,2018-12-13 17:00:00,-21.93,0.17,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-0.11,1544691600,0.0,10.01,120.0,,1.0
-4.11,,2018-12-13 18:00:00,-18.94,0.3,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1544695200,0.0,10.01,101.0,,1.0
-5.12,,2018-12-13 19:00:00,-17.94,0.36,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-5.12,1544698800,0.0,10.01,,,0.0
-6.12,,2018-12-13 20:00:00,-16.96,0.42,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544702400,0.0,10.01,,,0.0
-12.06,,2018-12-13 21:00:00,-17.94,0.42,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1544706000,0.0,10.01,200.0,,3.0
-13.07,,2018-12-13 22:00:00,-17.95,0.49,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-9.11,1544709600,0.0,10.01,11.0,,2.0
-7.12,,2018-12-13 23:00:00,-15.94,0.49,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1544713200,0.0,10.01,60.0,,1.0
-9.11,,2018-12-14 00:00:00,-15.95,0.57,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-9.11,1544716800,0.0,10.01,101.0,,1.0
-9.11,,2018-12-14 01:00:00,-16.97,0.53,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-9.11,1544720400,0.0,10.01,110.0,,1.0
-10.12,,2018-12-14 02:00:00,-15.96,0.62,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544724000,0.0,10.01,110.0,,1.0
-11.13,,2018-12-14 03:00:00,-16.97,0.62,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-11.13,1544727600,0.0,10.01,30.0,,1.0
-11.13,,2018-12-14 04:00:00,-16.97,0.62,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-11.13,1544731200,0.0,10.01,,,0.0
-11.13,,2018-12-14 05:00:00,-15.96,0.67,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-11.13,1544734800,0.0,10.01,,,0.0
-12.12,,2018-12-14 06:00:00,-16.98,0.67,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-12.12,1544738400,0.0,10.01,,,
-12.12,,2018-12-14 07:00:00,-15.96,0.73,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-12.12,1544742000,0.0,10.01,30.0,,1.0
-11.13,,2018-12-14 08:00:00,-15.96,0.67,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-11.13,1544745600,,10.01,30.0,,1.0
-6.12,,2018-12-14 09:00:00,-12.99,0.58,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544749200,,10.01,,,0.0
-3.11,,2018-12-14 10:00:00,-14.94,0.39,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544752800,,10.01,20.0,,1.0
-2.12,,2018-12-14 11:00:00,-15.93,0.34,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544756400,,10.01,,,
-3.78,,2018-12-14 12:00:00,-14.94,0.34,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-1.14,1544760000,,10.01,200.0,,2.0
-1.45,,2018-12-14 13:00:00,-15.93,0.27,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,0.87,1544763600,,10.01,240.0,,2.0
-0.28,,2018-12-14 14:00:00,-16.94,0.23,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,1.87,1544767200,,10.01,240.0,,2.0
-0.76,,2018-12-14 15:00:00,-18.93,0.18,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,2.87,1544770800,,10.01,180.0,,4.01
-0.05,,2018-12-14 16:00:00,-18.93,0.18,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,2.87,1544774400,,10.01,180.0,,3.0
-4.93,,2018-12-14 17:00:00,-15.93,0.34,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544778000,0.0,10.01,0.0,,2.0
-4.11,,2018-12-14 18:00:00,-14.94,0.43,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1544781600,0.0,10.01,20.0,,1.0
-5.12,,2018-12-14 19:00:00,-14.94,0.46,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-5.12,1544785200,0.0,10.01,20.0,,1.0
-11.92,,2018-12-14 20:00:00,-15.94,0.53,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-8.12,1544788800,0.0,10.01,71.0,,2.0
-9.59,,2018-12-14 21:00:00,-13.98,0.54,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544792400,0.0,10.01,71.0,,2.0
-7.12,,2018-12-14 22:00:00,-14.95,0.53,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1544796000,0.0,10.01,50.0,,1.0
-13.07,,2018-12-14 23:00:00,-14.96,0.62,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-9.11,1544799600,0.0,10.01,71.0,,2.0
-14.26,,2018-12-15 00:00:00,-14.96,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544803200,0.0,10.01,90.0,,2.0
-9.11,,2018-12-15 01:00:00,-15.95,0.57,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-9.11,1544806800,0.0,10.01,20.0,,1.0
-10.12,,2018-12-15 02:00:00,-14.96,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544810400,0.0,10.01,30.0,,1.0
-11.13,,2018-12-15 03:00:00,-14.97,0.73,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-11.13,1544814000,0.0,10.01,50.0,,1.0
-10.12,,2018-12-15 04:00:00,-14.96,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544817600,0.0,10.01,341.0,,1.0
-14.26,,2018-12-15 05:00:00,-14.96,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544821200,0.0,10.01,350.0,,2.0
-10.12,,2018-12-15 06:00:00,-14.96,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544824800,0.0,10.01,150.0,,1.0
-16.88,,2018-12-15 07:00:00,-14.97,0.73,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-11.13,1544828400,0.0,10.01,0.0,,3.0
-10.12,,2018-12-15 08:00:00,-13.99,0.73,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-10.12,1544832000,,10.01,,,0.0
-5.12,,2018-12-15 09:00:00,-11.97,0.58,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-5.12,1544835600,,10.01,11.0,,1.0
-4.93,,2018-12-15 10:00:00,-10.98,0.51,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544839200,,10.01,0.0,,2.0
-3.78,,2018-12-15 11:00:00,-10.98,0.47,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-1.14,1544842800,,10.01,311.0,,2.0
-2.59,,2018-12-15 12:00:00,-13.97,0.34,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-0.11,1544846400,,10.01,0.0,,2.0
0.87,,2018-12-15 13:00:00,-14.93,0.3,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,0.87,1544850000,,10.01,,,
1.87,,2018-12-15 14:00:00,-13.97,0.3,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,1.87,1544853600,,10.01,,,
-0.28,,2018-12-15 15:00:00,-13.97,0.3,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,1.87,1544857200,,10.01,200.0,,2.0
-1.45,,2018-12-15 16:00:00,-13.97,0.32,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,0.87,1544860800,,10.01,170.0,,2.0
-2.12,,2018-12-15 17:00:00,-11.97,0.47,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544864400,0.0,8.0,101.0,,1.0
-1.14,,2018-12-15 18:00:00,-11.96,0.44,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-1.14,1544868000,0.0,8.0,150.0,,1.0
-4.93,,2018-12-15 19:00:00,-11.97,0.47,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544871600,0.0,8.0,150.0,,2.0
-3.11,,2018-12-15 20:00:00,-10.98,0.54,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544875200,0.0,8.0,,,
-2.12,,2018-12-15 21:00:00,-10.98,0.51,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544878800,0.0,8.0,41.0,,1.0
-2.12,,2018-12-15 22:00:00,-10.98,0.51,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1544882400,0.0,8.0,,,0.0
-4.11,,2018-12-15 23:00:00,-11.97,0.54,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1544886000,0.0,8.0,,,0.0
-6.12,,2018-12-16 00:00:00,-11.98,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544889600,0.0,8.0,,,
-10.86,,2018-12-16 01:00:00,-11.98,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544893200,0.0,8.0,341.0,,3.0
-10.86,,2018-12-16 02:00:00,-11.98,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544896800,0.0,8.0,350.0,,3.0
-9.59,,2018-12-16 03:00:00,-11.98,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544900400,0.0,8.0,330.0,,2.0
-10.76,,2018-12-16 04:00:00,-11.98,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1544904000,0.0,8.0,341.0,,2.0
-13.07,,2018-12-16 05:00:00,-13.99,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-9.11,1544907600,0.0,8.0,341.0,,2.0
-9.59,,2018-12-16 06:00:00,-12.99,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544911200,0.0,10.01,320.0,,2.0
-10.86,,2018-12-16 07:00:00,-11.98,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544914800,0.0,10.01,330.0,,3.0
-8.12,,2018-12-16 08:00:00,-12.99,0.68,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-8.12,1544918400,,6.0,,,0.0
-3.11,,2018-12-16 09:00:00,-9.98,0.59,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544922000,,10.01,0.0,,1.0
-2.59,,2018-12-16 10:00:00,-11.96,0.4,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-0.11,1544925600,,10.01,281.0,,2.0
1.71,,2018-12-16 11:00:00,-12.97,0.26,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,4.88,1544929200,,10.01,290.0,8.99,4.01
3.65,,2018-12-16 12:00:00,-13.96,0.2,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,7.88,1544932800,,10.01,281.0,8.99,8.99
3.18,,2018-12-16 13:00:00,-15.92,0.17,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,7.88,1544936400,,10.01,281.0,16.0,11.0
4.96,,2018-12-16 14:00:00,-16.93,0.14,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,8.88,1544940000,,10.01,290.0,16.0,8.99
4.96,,2018-12-16 15:00:00,-16.93,0.14,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,8.88,1544943600,,10.01,281.0,14.99,8.99
5.22,,2018-12-16 16:00:00,-16.93,0.14,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,8.88,1544947200,,10.01,290.0,17.0,8.0
4.55,,2018-12-16 17:00:00,-16.93,0.15,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1544950800,0.0,10.01,281.0,,6.0
4.16,,2018-12-16 18:00:00,-15.92,0.18,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,6.87,1544954400,0.0,10.01,281.0,,4.01
4.75,,2018-12-16 19:00:00,-16.93,0.16,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,6.87,1544958000,0.0,10.01,290.0,,3.0
2.93,,2018-12-16 20:00:00,-17.92,0.16,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,5.88,1544961600,0.0,10.01,311.0,,4.01
1.18,,2018-12-16 21:00:00,-16.94,0.19,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,4.88,1544965200,0.0,10.01,311.0,,5.0
-2.46,,2018-12-16 22:00:00,-17.93,0.23,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,0.87,1544968800,0.0,10.01,350.0,,3.0
-0.76,,2018-12-16 23:00:00,-17.93,0.2,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,2.87,1544972400,0.0,10.01,311.0,,4.01
-1.32,,2018-12-17 00:00:00,-18.93,0.18,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,2.87,1544976000,0.0,10.01,320.0,,5.0
-8.11,,2018-12-17 01:00:00,-16.95,0.33,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1544979600,0.0,10.01,320.0,,4.01
-4.11,,2018-12-17 02:00:00,-15.93,0.39,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1544983200,0.0,10.01,,,
-5.12,,2018-12-17 03:00:00,-15.94,0.42,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-5.12,1544986800,0.0,10.01,,,0.0
-6.12,,2018-12-17 04:00:00,-15.94,0.46,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1544990400,0.0,10.01,150.0,,1.0
-7.12,,2018-12-17 05:00:00,-14.95,0.53,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1544994000,0.0,10.01,170.0,,1.0
-8.12,,2018-12-17 06:00:00,-14.96,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-8.12,1544997600,0.0,10.01,,,0.0
-8.12,,2018-12-17 07:00:00,-14.96,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-8.12,1545001200,0.0,10.01,,,0.0
-7.12,,2018-12-17 08:00:00,-12.99,0.63,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545004800,,10.01,,,
-0.11,,2018-12-17 09:00:00,-10.98,0.44,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-0.11,1545008400,,10.01,0.0,,1.0
3.89,,2018-12-17 10:00:00,-14.93,0.24,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,3.89,1545012000,,10.01,0.0,,1.0
4.38,,2018-12-17 11:00:00,-15.92,0.19,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,5.88,1545015600,,10.01,341.0,,2.0
7.88,,2018-12-17 12:00:00,-15.92,0.17,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1545019200,,10.01,,,
5.5,,2018-12-17 13:00:00,-17.92,0.13,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,8.88,1545022800,,10.01,281.0,12.0,7.0
6.77,,2018-12-17 14:00:00,-17.92,0.12,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,9.87,1545026400,,10.01,300.0,12.0,7.0
5.5,,2018-12-17 15:00:00,-17.92,0.13,wind,39.98694444,116.29055559999999,rain,hadian_meo,Breezy,8.88,1545030000,,10.01,300.0,14.0,7.0
4.94,,2018-12-17 16:00:00,-16.93,0.15,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1545033600,,10.01,210.0,14.0,5.0
4.75,,2018-12-17 17:00:00,-17.92,0.15,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,6.87,1545037200,0.0,10.01,191.0,,3.0
4.16,,2018-12-17 18:00:00,-16.93,0.16,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,6.87,1545040800,0.0,10.01,200.0,,4.01
2.93,,2018-12-17 19:00:00,-15.92,0.19,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,5.88,1545044400,0.0,10.01,191.0,,4.01
2.36,,2018-12-17 20:00:00,-15.92,0.2,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,4.88,1545048000,0.0,10.01,180.0,,3.0
2.36,,2018-12-17 21:00:00,-15.92,0.2,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,4.88,1545051600,0.0,10.01,191.0,,3.0
-6.05,,2018-12-17 22:00:00,-13.97,0.4,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1545055200,0.0,10.01,191.0,,3.0
-3.11,,2018-12-17 23:00:00,-12.98,0.46,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1545058800,0.0,10.01,,,
-9.59,,2018-12-18 00:00:00,-13.98,0.54,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1545062400,0.0,10.01,60.0,,2.0
-10.76,,2018-12-18 01:00:00,-13.98,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545066000,0.0,10.01,60.0,,2.0
-10.76,,2018-12-18 02:00:00,-12.99,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545069600,0.0,10.01,11.0,,2.0
-7.12,,2018-12-18 03:00:00,-12.99,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545073200,0.0,10.01,341.0,,1.0
-8.12,,2018-12-18 04:00:00,-12.99,0.68,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-8.12,1545076800,0.0,10.01,341.0,,1.0
-10.76,,2018-12-18 05:00:00,-12.99,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545080400,0.0,10.01,290.0,,2.0
-8.42,,2018-12-18 06:00:00,-11.97,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-5.12,1545084000,0.0,10.01,341.0,,2.0
-11.92,,2018-12-18 07:00:00,-11.98,0.74,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-8.12,1545087600,0.0,10.01,41.0,,2.0
-10.76,,2018-12-18 08:00:00,-12.99,0.63,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545091200,,10.01,350.0,,2.0
-2.59,,2018-12-18 09:00:00,-11.96,0.4,clear-day,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-0.11,1545094800,,10.01,120.0,,2.0
3.22,,2018-12-18 10:00:00,-12.97,0.26,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,4.88,1545098400,,10.01,320.0,,2.0
5.96,,2018-12-18 11:00:00,-13.96,0.2,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1545102000,,10.01,350.0,,3.0
7.43,,2018-12-18 12:00:00,-15.92,0.15,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,9.87,1545105600,,10.01,320.0,,5.0
6.19,,2018-12-18 13:00:00,-15.92,0.16,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,8.88,1545109200,,10.01,0.0,,5.0
6.62,,2018-12-18 14:00:00,-15.92,0.16,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,8.88,1545112800,,10.01,50.0,,4.01
7.16,,2018-12-18 15:00:00,-15.92,0.16,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,8.88,1545116400,,10.01,60.0,,3.0
6.72,,2018-12-18 16:00:00,-15.92,0.17,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1545120000,,10.01,50.0,,2.0
3.89,,2018-12-18 17:00:00,-15.92,0.22,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,3.89,1545123600,0.0,10.01,20.0,,1.0
-0.11,,2018-12-18 18:00:00,-13.97,0.34,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-0.11,1545127200,0.0,10.01,20.0,,1.0
-2.12,,2018-12-18 19:00:00,-13.97,0.4,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-2.12,1545130800,0.0,10.01,0.0,,1.0
-6.08,,2018-12-18 20:00:00,-13.97,0.43,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-3.11,1545134400,0.0,10.01,0.0,,2.0
-5.12,,2018-12-18 21:00:00,-12.98,0.54,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-5.12,1545138000,0.0,10.01,,,0.0
-4.11,,2018-12-18 22:00:00,-11.97,0.54,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-4.11,1545141600,0.0,10.01,80.0,,1.0
-6.12,,2018-12-18 23:00:00,-12.99,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1545145200,0.0,10.01,41.0,,1.0
-9.59,,2018-12-19 00:00:00,-12.99,0.58,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-6.12,1545148800,0.0,10.01,11.0,,2.0
-7.12,,2018-12-19 01:00:00,-12.99,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545152400,0.0,10.01,50.0,,1.0
-7.12,,2018-12-19 02:00:00,-12.99,0.63,clear-night,39.98694444,116.29055559999999,snow,hadian_meo,Clear,-7.12,1545156000,0.0,10.01,,,0.0
