apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
21.3,0.44,2018-10-04 23:00:00,15.85,0.71,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.26,1538665200,0.0,10.01,354.0,,5.84
21.39,0.35,2018-10-05 00:00:00,16.57,0.75,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.26,1538668800,0.0,10.01,0.0,,6.58
21.39,0.35,2018-10-05 01:00:00,16.57,0.75,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.26,1538672400,0.0,10.01,358.0,14.99,7.03
21.79,0.75,2018-10-05 02:00:00,17.57,0.78,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,21.54,1538676000,0.0,10.01,357.0,14.99,7.46
22.54,0.75,2018-10-05 03:00:00,17.99,0.77,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,22.26,1538679600,0.0,10.01,0.0,14.0,7.34
22.06,0.82,2018-10-05 04:00:00,18.57,0.82,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,21.68,1538683200,0.0,8.85,4.0,14.99,8.82
20.52,1.0,2018-10-05 05:00:00,19.29,0.96,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,19.97,1538686800,0.0,5.42,16.0,13.57,8.83
20.75,1.0,2018-10-05 06:00:00,19.0,0.93,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,20.26,1538690400,0.0,7.15,4.0,13.85,7.4
20.48,1.0,2018-10-05 07:00:00,19.0,0.94,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,19.97,1538694000,0.0,6.58,0.0,17.0,8.43
20.75,1.0,2018-10-05 08:00:00,19.0,0.93,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,20.26,1538697600,1.0,7.15,0.0,17.0,9.85
21.43,1.0,2018-10-05 09:00:00,19.0,0.89,wind,31.213,121.445,rain,xujiahui_meo,Windy and Overcast,20.97,1538701200,3.0,10.01,3.0,17.0,11.24
21.33,1.0,2018-10-05 10:00:00,18.28,0.85,wind,31.213,121.445,rain,xujiahui_meo,Windy and Overcast,20.97,1538704800,3.0,10.01,4.0,17.29,11.81
21.33,1.0,2018-10-05 11:00:00,18.28,0.85,wind,31.213,121.445,rain,xujiahui_meo,Windy and Overcast,20.97,1538708400,4.0,10.01,3.0,16.28,11.24
20.75,1.0,2018-10-05 12:00:00,19.0,0.93,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,20.26,1538712000,4.0,4.57,353.0,14.86,9.82
21.02,1.0,2018-10-05 13:00:00,19.0,0.91,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,20.54,1538715600,4.0,7.15,344.0,14.72,9.12
22.31,1.0,2018-10-05 14:00:00,18.28,0.8,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,21.97,1538719200,3.0,10.01,344.0,15.86,10.83
21.33,1.0,2018-10-05 15:00:00,18.28,0.85,wind,31.213,121.445,rain,xujiahui_meo,Windy and Overcast,20.97,1538722800,2.0,10.01,341.0,17.72,12.0
21.65,1.0,2018-10-05 16:00:00,17.57,0.79,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Overcast,21.4,1538726400,1.0,8.85,337.0,15.57,10.54
21.53,1.0,2018-10-05 17:00:00,16.57,0.74,wind,31.213,121.445,rain,xujiahui_meo,Windy and Overcast,21.4,1538730000,0.0,8.85,330.0,18.29,12.57
21.41,0.82,2018-10-05 18:00:00,15.56,0.69,wind,31.213,121.445,rain,xujiahui_meo,Windy and Mostly Cloudy,21.4,1538733600,0.0,9.43,323.0,17.29,11.52
21.68,0.82,2018-10-05 19:00:00,15.28,0.67,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,21.68,1538737200,0.0,10.01,320.0,14.86,9.85
20.97,0.6,2018-10-05 20:00:00,15.28,0.7,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,20.97,1538740800,0.0,10.01,314.0,14.86,9.83
20.97,0.42,2018-10-05 21:00:00,15.28,0.7,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Partly Cloudy,20.97,1538744400,0.0,10.01,303.0,17.0,9.53
20.26,0.82,2018-10-05 22:00:00,14.99,0.72,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,20.26,1538748000,0.0,10.01,311.0,13.85,9.29
20.26,0.82,2018-10-05 23:00:00,14.99,0.72,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,20.26,1538751600,0.0,10.01,297.0,,7.98
19.97,0.82,2018-10-06 00:00:00,14.99,0.73,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,19.97,1538755200,0.0,10.01,300.0,14.99,8.28
19.26,1.0,2018-10-06 01:00:00,14.99,0.76,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,19.26,1538758800,0.0,10.01,293.0,12.14,6.55
19.26,0.82,2018-10-06 02:00:00,14.99,0.76,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,19.26,1538762400,0.0,10.01,286.0,11.0,6.55
18.97,0.82,2018-10-06 03:00:00,14.28,0.74,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.97,1538766000,0.0,10.01,281.0,,5.86
19.26,0.82,2018-10-06 04:00:00,13.99,0.72,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,19.26,1538769600,0.0,10.01,284.0,,5.56
18.25,0.82,2018-10-06 05:00:00,13.99,0.76,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.25,1538773200,0.0,10.01,283.0,,6.27
18.25,0.53,2018-10-06 06:00:00,13.99,0.76,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.25,1538776800,0.0,10.01,276.0,,5.22
19.26,,2018-10-06 07:00:00,13.28,0.68,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1538780400,,10.01,293.0,,6.26
20.97,,2018-10-06 08:00:00,12.99,0.6,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1538784000,,10.01,300.0,,6.58
22.26,,2018-10-06 09:00:00,12.99,0.56,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.26,1538787600,,10.01,304.0,,7.18
23.24,,2018-10-06 10:00:00,12.99,0.53,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.24,1538791200,,10.01,304.0,,7.18
24.96,,2018-10-06 11:00:00,13.27,0.48,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,24.96,1538794800,,10.01,295.0,,6.9
25.25,,2018-10-06 12:00:00,13.27,0.47,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,25.25,1538798400,,10.01,336.0,13.0,5.28
26.26,,2018-10-06 13:00:00,13.98,0.47,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,26.26,1538802000,,10.01,323.0,11.0,6.55
25.25,,2018-10-06 14:00:00,13.98,0.5,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,25.25,1538805600,,10.01,346.0,,5.56
25.25,,2018-10-06 15:00:00,15.27,0.54,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,25.25,1538809200,,10.01,343.0,,5.22
24.68,,2018-10-06 16:00:00,15.27,0.56,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,24.68,1538812800,,10.01,353.0,,5.5
23.67,,2018-10-06 17:00:00,14.99,0.58,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.67,1538816400,,10.01,354.0,,4.24
23.67,0.75,2018-10-06 18:00:00,15.27,0.59,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,23.67,1538820000,0.0,10.01,16.0,,3.28
22.68,0.75,2018-10-06 19:00:00,15.28,0.63,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,22.68,1538823600,0.0,10.01,11.0,,4.01
21.4,0.75,2018-10-06 20:00:00,15.28,0.68,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,21.4,1538827200,0.0,10.01,19.0,,2.0
20.4,,2018-10-06 21:00:00,14.99,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.4,1538830800,0.0,10.01,9.0,,3.82
20.11,,2018-10-06 22:00:00,14.28,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.11,1538834400,0.0,10.01,16.0,,2.78
19.68,,2018-10-06 23:00:00,14.99,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.68,1538838000,0.0,10.01,0.0,,2.7
17.98,,2018-10-07 00:00:00,14.99,0.83,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1538841600,0.0,10.01,345.0,,2.85
18.39,,2018-10-07 01:00:00,14.71,0.79,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.39,1538845200,0.0,10.01,341.0,,2.54
18.39,,2018-10-07 02:00:00,14.71,0.79,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.39,1538848800,0.0,10.01,344.0,,1.98
16.96,,2018-10-07 03:00:00,13.99,0.83,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1538852400,0.0,10.01,335.0,,1.98
16.96,,2018-10-07 04:00:00,13.99,0.83,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1538856000,0.0,10.01,4.0,,1.12
16.96,,2018-10-07 05:00:00,13.99,0.83,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1538859600,0.0,10.01,,,0.0
17.39,0.44,2018-10-07 06:00:00,13.99,0.8,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.39,1538863200,0.0,10.01,335.0,,1.28
18.71,0.44,2018-10-07 07:00:00,15.28,0.81,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.68,1538866800,0.0,10.01,339.0,,1.55
21.35,0.44,2018-10-07 08:00:00,16.28,0.73,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.26,1538870400,2.0,10.01,358.0,,2.34
23.12,0.19,2018-10-07 09:00:00,16.99,0.69,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.96,1538874000,3.0,10.01,353.0,,3.28
24.11,0.44,2018-10-07 10:00:00,16.99,0.65,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,23.96,1538877600,5.0,10.01,20.0,,3.29
25.12,0.66,2018-10-07 11:00:00,16.98,0.61,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.96,1538881200,5.0,10.01,359.0,,2.53
24.98,0.66,2018-10-07 12:00:00,15.56,0.56,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.96,1538884800,5.0,10.01,62.0,,2.92
26.0,0.66,2018-10-07 13:00:00,15.56,0.53,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,25.97,1538888400,4.0,10.01,62.0,8.0,2.92
26.68,0.66,2018-10-07 14:00:00,14.56,0.47,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,26.68,1538892000,3.0,10.01,28.0,8.0,3.89
26.38,0.66,2018-10-07 15:00:00,14.56,0.48,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,26.38,1538895600,2.0,10.01,73.0,8.0,3.02
25.42,0.44,2018-10-07 16:00:00,15.56,0.55,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,25.39,1538899200,1.0,10.01,60.0,8.99,4.01
24.65,0.66,2018-10-07 17:00:00,17.99,0.68,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.39,1538902800,0.0,10.01,43.0,10.0,4.99
23.12,0.66,2018-10-07 18:00:00,16.99,0.69,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,22.96,1538906400,0.0,10.01,57.0,10.0,5.98
22.87,0.53,2018-10-07 19:00:00,17.28,0.72,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,22.68,1538910000,0.0,10.01,70.0,,4.16
22.14,0.53,2018-10-07 20:00:00,16.99,0.73,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.97,1538913600,0.0,10.01,67.0,,3.28
22.14,0.44,2018-10-07 21:00:00,16.99,0.73,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.97,1538917200,0.0,10.01,60.0,,2.57
22.14,0.19,2018-10-07 22:00:00,16.99,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1538920800,0.0,10.01,60.0,,3.0
21.16,0.19,2018-10-07 23:00:00,16.99,0.78,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1538924400,0.0,10.01,71.0,,3.29
21.16,0.75,2018-10-08 00:00:00,16.99,0.78,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.97,1538928000,0.0,10.01,67.0,,2.26
21.12,0.53,2018-10-08 01:00:00,16.71,0.77,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,20.97,1538931600,0.0,10.01,76.0,,2.28
20.15,0.44,2018-10-08 02:00:00,16.71,0.82,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.97,1538935200,0.0,10.01,60.0,,2.29
20.15,0.19,2018-10-08 03:00:00,16.71,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1538938800,0.0,10.01,60.0,,0.86
19.36,0.19,2018-10-08 04:00:00,15.99,0.81,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1538942400,0.0,10.01,42.0,,1.17
18.67,0.75,2018-10-08 05:00:00,15.99,0.85,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.54,1538946000,0.0,10.01,42.0,,1.48
19.46,0.75,2018-10-08 06:00:00,16.71,0.85,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,19.26,1538949600,0.0,10.01,50.0,,2.57
20.71,0.44,2018-10-08 07:00:00,16.71,0.79,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,20.54,1538953200,0.0,10.01,43.0,,2.49
21.99,0.37,2018-10-08 08:00:00,15.71,0.68,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.97,1538956800,2.0,10.01,60.0,,4.29
22.96,0.66,2018-10-08 09:00:00,14.99,0.61,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,22.96,1538960400,3.0,10.01,74.0,8.99,4.28
23.24,0.66,2018-10-08 10:00:00,14.99,0.6,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,23.24,1538964000,4.0,10.01,83.0,8.99,4.27
24.96,0.75,2018-10-08 11:00:00,13.56,0.49,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.96,1538967600,5.0,10.01,101.0,,5.29
24.96,0.75,2018-10-08 12:00:00,14.27,0.52,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.96,1538971200,5.0,10.01,86.0,,5.21
24.96,0.66,2018-10-08 13:00:00,14.98,0.54,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.96,1538974800,4.0,10.01,101.0,10.0,5.29
24.96,0.66,2018-10-08 14:00:00,14.27,0.52,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,24.96,1538978400,3.0,10.01,81.0,,4.77
24.68,0.59,2018-10-08 15:00:00,14.98,0.55,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,24.68,1538982000,2.0,10.01,113.0,,5.57
24.39,0.59,2018-10-08 16:00:00,14.27,0.53,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,24.39,1538985600,1.0,10.01,93.0,,4.98
23.39,0.44,2018-10-08 17:00:00,14.27,0.57,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,23.39,1538989200,0.0,10.01,101.0,,5.0
22.68,0.26,2018-10-08 18:00:00,14.99,0.62,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,22.68,1538992800,0.0,10.01,95.0,,4.66
21.68,,2018-10-08 19:00:00,14.99,0.66,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.68,1538996400,0.0,,90.0,,4.01
21.68,,2018-10-08 20:00:00,15.28,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.68,1539000000,0.0,10.01,90.0,,4.29
21.74,,2018-10-08 21:00:00,15.99,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.68,1539003600,0.0,10.01,87.0,,3.99
21.03,,2018-10-08 22:00:00,15.99,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539007200,0.0,10.01,86.0,,3.28
21.03,,2018-10-08 23:00:00,15.99,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539010800,0.0,10.01,84.0,,3.96
21.03,,2018-10-09 00:00:00,15.99,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539014400,0.0,10.01,90.0,,3.0
21.03,,2018-10-09 01:00:00,15.99,0.73,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539018000,0.0,10.01,80.0,,3.29
21.0,,2018-10-09 02:00:00,15.71,0.72,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539021600,0.0,10.01,74.0,,1.98
21.0,,2018-10-09 03:00:00,15.71,0.72,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539025200,0.0,10.01,67.0,,2.28
20.43,,2018-10-09 04:00:00,16.71,0.8,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.26,1539028800,0.0,10.01,353.0,,2.41
20.19,,2018-10-09 05:00:00,16.99,0.83,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1539032400,0.0,10.01,44.0,,1.79
20.19,0.19,2018-10-09 06:00:00,16.99,0.83,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1539036000,0.0,10.01,87.0,,2.18
20.19,0.19,2018-10-09 07:00:00,16.99,0.83,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1539039600,0.0,10.01,88.0,,2.0
21.16,,2018-10-09 08:00:00,16.99,0.78,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539043200,,10.01,90.0,,3.0
22.83,,2018-10-09 09:00:00,16.99,0.7,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.68,1539046800,,10.01,80.0,,3.0
22.96,,2018-10-09 10:00:00,15.56,0.63,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.96,1539050400,,10.01,175.0,,1.91
23.96,0.26,2018-10-09 11:00:00,14.84,0.57,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,23.96,1539054000,6.0,10.01,275.0,,2.22
23.96,,2018-10-09 12:00:00,15.27,0.58,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,23.96,1539057600,,10.01,298.0,,2.71
23.24,0.35,2018-10-09 13:00:00,14.56,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,23.24,1539061200,5.0,10.01,295.0,,2.78
22.96,0.75,2018-10-09 14:00:00,14.84,0.6,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,22.96,1539064800,3.0,10.01,308.0,,3.42
22.96,0.75,2018-10-09 15:00:00,14.7,0.6,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,22.96,1539068400,2.0,10.01,320.0,,3.26
22.26,,2018-10-09 16:00:00,13.99,0.6,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,22.26,1539072000,,10.01,301.0,,2.45
21.97,,2018-10-09 17:00:00,13.99,0.61,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1539075600,,10.01,308.0,,2.08
21.97,,2018-10-09 18:00:00,14.71,0.63,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1539079200,0.0,,,,
21.26,,2018-10-09 19:00:00,14.71,0.66,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.26,1539082800,0.0,10.01,254.0,,2.97
21.97,,2018-10-09 20:00:00,13.99,0.61,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.97,1539086400,0.0,10.01,257.0,,2.0
21.26,,2018-10-09 21:00:00,14.71,0.66,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,21.26,1539090000,0.0,10.01,247.0,,3.0
20.97,,2018-10-09 22:00:00,15.42,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539093600,0.0,10.01,260.0,,3.0
21.05,,2018-10-09 23:00:00,16.13,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539097200,0.0,10.01,285.0,,2.69
20.43,,2018-10-10 00:00:00,16.71,0.8,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,20.26,1539100800,0.0,10.01,313.0,,3.33
19.09,0.19,2018-10-10 01:00:00,15.99,0.83,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.97,1539104400,0.0,9.14,355.0,,4.33
18.85,0.26,2018-10-10 02:00:00,16.28,0.86,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.68,1539108000,0.0,7.71,5.0,,4.34
18.77,0.26,2018-10-10 03:00:00,15.71,0.83,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.68,1539111600,0.0,7.71,352.0,,4.86
18.81,0.44,2018-10-10 04:00:00,15.99,0.84,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.68,1539115200,0.0,9.14,345.0,,6.36
18.68,0.66,2018-10-10 05:00:00,14.57,0.77,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,18.68,1539118800,0.0,9.14,347.0,,7.41
17.97,0.75,2018-10-10 06:00:00,13.57,0.76,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1539122400,0.0,9.43,347.0,,7.26
17.25,0.75,2018-10-10 07:00:00,12.57,0.74,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1539126000,0.0,10.01,336.0,,7.19
17.25,0.75,2018-10-10 08:00:00,11.57,0.69,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1539129600,1.0,10.01,334.0,,6.55
17.97,0.26,2018-10-10 09:00:00,10.57,0.62,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1539133200,3.0,10.01,334.0,,6.55
18.25,0.19,2018-10-10 10:00:00,10.56,0.61,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.25,1539136800,5.0,10.01,346.0,,5.56
18.25,0.19,2018-10-10 11:00:00,10.56,0.61,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.25,1539140400,6.0,10.01,346.0,,5.56
18.97,0.19,2018-10-10 12:00:00,10.56,0.58,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.97,1539144000,6.0,10.01,4.0,,6.2
19.97,0.19,2018-10-10 13:00:00,10.56,0.55,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1539147600,5.0,10.01,0.0,,5.4
19.97,,2018-10-10 14:00:00,9.57,0.51,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1539151200,,10.01,341.0,,6.0
19.97,,2018-10-10 15:00:00,8.57,0.48,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.97,1539154800,,10.01,0.0,,5.29
19.68,0.19,2018-10-10 16:00:00,8.28,0.48,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.68,1539158400,1.0,10.01,359.0,,5.13
18.97,,2018-10-10 17:00:00,8.28,0.5,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.97,1539162000,,10.01,7.0,,6.49
18.68,0.19,2018-10-10 18:00:00,8.0,0.5,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.68,1539165600,0.0,10.01,11.0,12.0,6.0
17.97,,2018-10-10 19:00:00,8.0,0.52,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1539169200,0.0,10.01,29.0,,5.7
17.97,0.19,2018-10-10 20:00:00,8.0,0.52,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1539172800,0.0,10.01,21.0,,6.1
16.96,,2018-10-10 21:00:00,8.0,0.56,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1539176400,0.0,10.01,11.0,,4.86
16.25,,2018-10-10 22:00:00,8.0,0.58,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.25,1539180000,0.0,10.01,356.0,,4.27
15.97,,2018-10-10 23:00:00,8.29,0.6,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1539183600,0.0,10.01,354.0,,4.94
14.25,,2018-10-11 01:00:00,8.29,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.25,1539190800,0.0,10.01,343.0,,4.24
14.25,,2018-10-11 02:00:00,8.01,0.66,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.25,1539194400,0.0,10.01,333.0,,5.27
13.97,,2018-10-11 03:00:00,8.29,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1539198000,0.0,10.01,330.0,,4.01
13.97,0.19,2018-10-11 04:00:00,8.29,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1539201600,0.0,10.01,323.0,,3.28
13.26,0.19,2018-10-11 05:00:00,8.29,0.72,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.26,1539205200,0.0,10.01,323.0,,3.28
13.26,0.19,2018-10-11 06:00:00,8.29,0.72,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,13.26,1539208800,0.0,10.01,313.0,,3.0
15.25,0.19,2018-10-11 07:00:00,9.28,0.68,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1539212400,0.0,10.01,337.0,,3.28
17.54,0.19,2018-10-11 08:00:00,9.0,0.57,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,17.54,1539216000,1.0,10.01,341.0,,5.4
19.26,0.19,2018-10-11 09:00:00,8.71,0.5,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1539219600,3.0,10.01,358.0,10.0,5.77
19.26,,2018-10-11 10:00:00,8.0,0.48,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1539223200,,10.01,0.0,10.0,7.0
20.97,,2018-10-11 11:00:00,6.42,0.39,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539226800,,10.01,7.0,,7.47
20.97,,2018-10-11 12:00:00,6.71,0.4,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.97,1539230400,,10.01,20.0,,7.57
20.26,,2018-10-11 13:00:00,4.99,0.37,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.26,1539234000,,10.01,17.0,,7.26
20.26,,2018-10-11 14:00:00,5.71,0.39,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.26,1539237600,,10.01,23.0,,6.49
